account_id,balance_cents
ACBAA78D8CAC1CF290,-57489
AC5EA8F77A96B07E16,-7070
AC27E1E8300B44DFBB,896766
ACC627FB65169C6571,-16205
AC0A139AFEA0CA3ED6,66727
ACF574F537F155A33D,174518
AC68F001F1AFAB0548,49659
AC455A37BC3C95F584,-63058
AC58BE263874F2BFAA,22373
AC54E7B84D6D0C7ABA,-24007
AC8D45CD2B41EBA5AC,42283
ACBCC6B7BB047D55D9,46467
AC3AD4B92103F47E3B,18621
ACC67D0CED93EA774E,172283
AC132DBD88F7DDD3BC,19452
AC3993DE3CF6009A91,23642
AC451C27487A598F44,770119
AC87CCE75C700F4EC0,367370
AC8310EC9B0BEDF9E4,-32200
AC2E2E53EA869841B5,73835
AC1917A3B41DD44946,-21949
AC7396D2C8D2DA43B5,24621
AC45B6423EDA06A6C0,1374692
ACC83CE6EC2211DEA1,-23849
ACDEE10DF8F7B06D63,52176
ACC525C29919152436,20584
AC19AEE5B42DE611AC,147143
AC80411F05F3BF5AEB,73555
AC4B417BB4C6EE828A,151499
ACAC82853E5A009E38,164684
AC6268ECB5318B608D,2233
AC3EA9D60ED57E5311,8702
AC21056818691843E5,-20021
AC2C58B05DE28ABEBF,121846
ACDF46FCB71DA60866,310317
AC5E52E54BA53D7083,159636
AC87195FC60FBC01FE,94685
AC804A1AD79C90486E,22727
ACB27094370D194BFF,-17111
AC9450A6B0EFE09D54,-83908
AC3C6DC800677EAF09,264282
AC1F908481E7784BE0,49844
ACCF9DD3A3ED5D01C6,1924
AC1680A28334CF50F6,151682
AC90717C9741CC4785,-46548
AC8C6A086D547DE623,14693
AC4347404A16B212D3,-21951
AC9F986E7377CB1C50,101753
ACE66E8D0DC86D6823,2846
AC2236AFD4A4A680DB,1162769
AC4F2E161C657C96A0,-114513
AC16103BD1EECF63E5,76696
AC1F9BBEC97BD80319,29281
AC9D57DAAD0C647092,68090
AC3F3C166AB896966B,19478
ACBE8908A2B7F04F33,18687
ACB96B0549C9A52441,-33815
ACF3624F0665B8D9F9,77912
ACA65F6505367D7B8B,4419
AC4D555B74B4E3A220,3081
AC1D0FB5EE9C2D8DA3,21540
ACE032F84738D4D7BD,12117
ACC4D66ABE256C12C6,28160
ACE965958D81CDCE64,1119
AC72E58164306FC534,-2663
ACA353826D7D96BB0B,-59926
AC1A463B8F4773F4A4,64216
AC5207F92693AB0A34,628081
ACC7088742B71D47B7,52817
AC52E5DFA186AABB84,7713
AC8E2A0CBF1AFFFB77,29311
ACD55A861908587583,40376
ACF5F1A3306A8C6AD4,65135
AC379EC41ED2943D62,15139
AC605A703EEE928E58,-93561
AC92E4BDE86B93D195,194434
ACAA0062FD23119895,-121127
ACFE46144ED0B81DDA,78984
AC81FDD3D1591A75BF,14453
ACD054A52A36401C0F,-32339
ACBA67196BEBB642A2,15519
ACE430117F4E10E810,84013
AC64CF11C37066B44D,19738
AC458213F5A0DA9556,64243
AC2A7D7B0D4537273F,269095
AC0D5E9DF6C611A013,-22445
ACF87497016351F759,22990
AC5A2E1AFEB95EB836,3619
ACC48B655E8191BEB4,178574
AC8218C1FD310F51B7,62316
ACCDE12FA8C02C12B4,453758
AC892DEECF7EE5BB05,-22434
ACB73E918CFCD416CB,-13538
ACF8B175E46D8A4B65,-17129
AC6B33CB5059AA780B,82587
ACDB968DD1C160E076,92817
AC95E23B5B92D72ED0,13753
AC8A8C2906AA23E55C,-43254
AC587F67394236FCBB,-106199
